FID,Kreis,Gemeinde,Fundstelle,Kultur,Entdeckung,Quelle,Bemerkung,Fundstellenart,Materialaufnahme,wgs84_X,wgs84_Y,arch. Publikation
32,Havelland,Stadt Rathenow,Steckelsdorf 12,FBG,Lesefunde,Denkmaldaten / BLDAM 2021,'Infos dankenswerterweise von Anja Sbrzesny, aus Wetzel/Beran 2023',unbek.,ja,'12,3','52,59',Wetzel/Beran 2023
33,Havelland,Friesack,Friesack 4,FBG,Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,ja,'12,54','52,75',Wetzel/Beran 2023
34,Havelland,Friesack,Friesack 4,Guhrau,Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,nein,'12,54','52,75',Wetzel/Beran 2023
36,Teltow-Fläming,Rohrbeck,Rohrbeck 14,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,03','51,97',Eberhardt 2007
37,Teltow-Fläming,Jüterbog,Jüterbog 31,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,05','51,99',Eberhardt 2007
38,Teltow-Fläming,Bochow,Bochow 2,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,07','51,96',Eberhardt 2007
39,Teltow-Fläming,Bochow,Bochow 2,Guhrau,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,07','51,96',Wetzel 2013
40,Teltow-Fläming,Bochow,Bochow 16,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,,'Siedlung, Kreisgrabenanlage',ja,'13,08','51,96',Meyer 2011
41,Teltow-Fläming,Bochow,Bochow 6/7,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,09','51,96',Eberhardt 2007
43,Teltow-Fläming,Bochow,Bochow 7,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,08','51,96',Eberhardt 2007
44,Teltow-Fläming,Bochow,Bochow 15,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,09','51,96',Eberhardt 2007
45,Teltow-Fläming,Bochow,Bochow 6,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,09','51,96',Eberhardt 2007
46,Teltow-Fläming,Bochow,Bochow 6,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,09','51,96',Eberhardt 2007
47,Teltow-Fläming,Schiaß,Schiaß 1,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,einzelner SBK-Fund in Ausgrabung,unbek.,ja,'13,14','52,26',
48,Teltow-Fläming,Groß Kienitz,Groß Kienitz 7,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,ja,'13,46','52,33',Schmiederer 1997
49,Dahme-Spreewald,Selchow,Selchow 7,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,Auswertung Lehmphul steht aus,Siedlung,ja,'13,47','52,35',Lehmphul 2015
50,Dahme-Spreewald,Gallun,Gallun 4,Guhrau,Einzelfund,Denkmaldaten / BLDAM 2021,'Verbleib Berger, nicht geprüft, Angabe im BLDAM "BKK"',unbek.,nein,'13,56','52,25',
53,Dahme-Spreewald,Zöllmersdorf,Zöllmersdorf,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,aus Marschallek 1944,unbek.,ja,'13,66','51,85',Wetzel/Beran 2023
54,Dahme-Spreewald,Kaden,Kaden 4,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,'Einzelfund, aber vollständig!',Grab?,ja,'13,8','51,91',Marschallek 1944
55,Dahme-Spreewald,Neuendorf am See,Neuendorf am See 6,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,div. Keramik,unbek.,ja,'13,88','52,1',Wetzel 2013
56,Dahme-Spreewald,Neuendorf am See,Neuendorf am See 6,Guhrau,Lesefunde,Denkmaldaten / BLDAM 2021,div. Keramik,unbek.,ja,'13,88','52,1',Wetzel 2013
57,Dahme-Spreewald,Neuendorf am See,Neuendorf am See 13,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,SBK und TBK/Rös?? Scherben,unbek.,ja,'13,88','52,1',Wetzel 2013
58,Dahme-Spreewald,Hohenbrück,Hohenbrück 3,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,div. Keramik,unbek.,ja,'13,91','52,1',Wetzel 2013
59,Dahme-Spreewald,Hohenbrück,Hohenbrück 3,Guhrau,Lesefunde,Denkmaldaten / BLDAM 2021,div. Keramik,unbek.,ja,'13,91','52,1',Wetzel 2013
60,Dahme-Spreewald,Steinkirchen,Lübben Steinkirchen 6,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,'einzelne sBK – Scherbe?  *SK 1969:63/2/1*, Grube 2',unbek.,ja,'13,92','51,91',Wetzel 2013
61,Dahme-Spreewald,Lübben,Lübben Steinkirchen 6,FBG,Lesefunde,Denkmaldaten / BLDAM 2021,FBG? Wetzel/Beran 2023,unbek.,ja,'13,92','51,91',Wetzel 2013
64,Uckermark,Meichow,Meichow 16,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,'frühNL nur lesefunde, aber im Kurzbericht nicht erwähnt',unbek.,nein,'13,96','53,19',
65,Uckermark,Meichow,Meichow 8,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'13,97','53,18',Stark 2020
66,Uckermark,Kerkow,Kerkow 1,Rössener Kultur,Lesefunde,'Denkmaldaten / BLDAM 2021, Museum Angermünde',,unbek.,ja,'13,97','53,05',Umbreit 1937
67,Uckermark,Angermünde,Angermünde 41,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,Materialverbleib unklar,unbek.,nein,'14,01',53,
68,Uckermark,Herzsprung,Herzsprung 7,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,Materialverbleib unklar,unbek.,nein,'14,01',53,
69,Uckermark,Gramzow,Gramzow 23,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'14,02','53,22',
70,Uckermark,Grünow bei Schönermark,Grünow bei Schönermark 17/18 (17),Rössener Kultur,Einzelfund,Denkmaldaten / BLDAM 2021,Materialverbleib unklar,unbek.,ja,'14,08','53,12',
72,Uckermark,Flemsdorf,Flemsdorf 6/1 (6),Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'14,17','53,03',
73,Uckermark,Flemsdorf,Flemsdorf 6/1 (6),SBK,Notbergung,Denkmaldaten / BLDAM 2021,,unbek.,ja,'14,17','53,03',Gramsch 1960
74,Uckermark,Berkholz zu Berkholz-Meyenburg,Berkholz zu Berkholz-Meyenburg 5,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'14,19','53,06',
75,Uckermark,Berkholz zu Berkholz-Meyenburg,Berkholz zu Berkholz-Meyenburg 8,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'14,19','53,06',
76,Oder-Spree,Rietz-Neuendorf,Klein-Rietz,SBK,unbek.,Denkmaldaten / BLDAM 2021,'Fpl-Verortung von MIW übernommen, vmtl aber nicht aus dem Megalithgrab, aus dem berichtet',unbek.,ja/aus Literatur,'14,2','52,21',Umbreit 1937
77,Oder-Spree,Sabrodt,Trebatsch/Sabrodt 1,FBG,Einzelfund,'BLDAM 2021, Wetzel/Beran 2023',Friesack-Boberg,unbek.,ja,'14,2','52,08',Wetzel/Beran 2023
79,Märkisch-Oderland,Gusow-Platkow,Platkow 13,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,Begehung Schier et al.,unbek.,ja,'14,33','52,61',
80,Märkisch-Oderland,Seelow,Seelow 20,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,ja,'14,38','52,55',Völker 2002
81,Uckermark,Gartz,Gartz ?,SBK?,Lesefunde,Museum Angermünde,Mittelpunkt d. Siedlung,unbek.,ja,'14,39','53,21',
82,Spree-Neiße,Neuendorf,Neuendorf 23,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,'Evtl. SRK-Gräber, stark verzogen',Grab?,ja,'14,42','51,8',
83,Märkisch-Oderland,Niederjesar,Niederjesar 3,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,'© Denkmaldaten / BLDAM 2021, SBK-Einzelgefäß',Grab?,ja/aus Literatur,'14,45','52,44',
84,Frankfurt (Oder),Booßen,Booßen 2,SBK,Oberflächenfunde bei Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,ja,'14,49','52,38',
86,Spree-Neiße,Grötsch,Grötsch 8,SBK,Ausgrabung Bersu,Denkmaldaten / BLDAM 2021,zwei SBK-Scherben,Grab?,nein,'14,52','51,8',Stapel 2000
90,Spree-Neiße,Heinersbrück,Heinersbrück 42,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,'Infos dankenswerterweise von Anja Sbrzesny, aus Wetzel 2013',unbek.,ja,'14,54','51,81',
91,Spree-Neiße,Heinersbrück,Heinersbrück 42,Guhrau,Lesefunde,Denkmaldaten / BLDAM 2021,'Infos dankenswerterweise von Anja Sbrzesny, aus Wetzel 2013',unbek.,ja,'14,54','51,81',
92,Spree-Neiße,Heinersbrück,Heinersbrück 31,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,'Infos dankenswerterweise von Anja Sbrzesny, aus Wetzel 2013',unbek.,ja,'14,54','51,81',
230,Potsdam-Mittelmark,Groß Kreutz (Havel),Schmergow,SBK,NA,'von Richthofen 1930, Karte 2',,unbek.,nein,'12,81','52,46',Umbreit 1937
232,Frankfurt (Oder),Frankfurt (Oder),Frankfurt/Oder - Ebertus Str.,SBK,NA,'Umbreit 1940, S. 175','Mus. Frankfurt/Oder Nr. 303, lt. Berlekamp verschollen, lt. Umbreit großer senkrecht durchlochter Henkel, leicht hochgezogen, Jordansmühler Typus',unbek.,nein,'14,54','52,34',Umbreit 1937
233,Frankfurt (Oder),Frankfurt (Oder),Frankfurt/Oder unbek.,SBK,Ausgrabung,'Berlekamp 1966, Liste 9',,unbek.,nein,'14,53','52,34',Umbreit 1937
234,Frankfurt (Oder),Frankfurt (Oder),Frankfurt/Oder - Danziger Str.,SBK,NA,'Umbreit 1937, S. 175','verschollen lt. Berlekamp, Bodenansatzscherben mit 2 Systemen von gröberen und feineren Grübchen und Stichen',unbek.,nein,'14,52','52,35',Umbreit 1937
240,Havelland,Friesack,Friesack 4,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,,Siedlung,nein,'12,54','52,75',Wetzel/Beran 2023
241,Oder-Spree,Sabrodt,Trebatsch/Sabrodt 1,SBK?,Einzelfund,Denkmaldaten / BLDAM 2021,'Tonwanne, nicht untersucht, nach Wetzel/Beran 2023',unbek.,ja,'14,2','52,08',Wetzel/Beran 2023
245,Spree-Neiße,Drebkau,Drebkau 2,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,Einzelfund SBK Scherbe 1959:87/75,unbek.,ja,'14,23','51,65',
250,Ostprignitz-Ruppin,Altfriesack,Altfriesack 6,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,88','52,84',
251,Märkisch-Oderland,Altranft,Altranft 6,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,09','52,77',
252,Märkisch-Oderland,Bad Freienwalde,Bad Freienwalde 8,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,06','52,78',
253,Oder-Spree,Beeskow,Beeskow 5,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,3','52,17',
254,Uckermark,Blankenburg,Blankenburg 26,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,94','53,21',
255,Potsdam,Bornim,Bornim 8,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,01','52,42',
256,Uckermark,Brüssow,Brüssow 67,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,1','53,42',
257,Havelland,Dyrotz,Dyrotz 37,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,'Siedlung, Brunnen',nein,'12,96','52,56',Wetzel/Babieel 2016
258,Uckermark,Flemsdorf,Flemsdorf 10,Rössener Kultur,Sondage,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,ja,'14,16','53,03',
259,Frankfurt (Oder),Frankfurt,Frankfurt 108,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,52','52,33',
260,Havelland,Friesack,Friesack 4,Rössener Kultur,'Ausgrabung, Schichtenbefunde',Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,54','52,75',
261,Brandenburg (Havel),Kirchmöser,Kirchmöser 34,Rössener Kultur,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,43','52,38',
262,Oder-Spree,Kossenblatt,Kossenblatt 3,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,09','52,13',
263,Havelland,Nauen,Nauen 21,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,88','52,62',
264,Uckermark,Niederlandin,Niederlandin 12/5 (13),Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,14','53,08',
265,Potsdam,Potsdam,Potsdam 3/13 (3),Rössener Kultur,'Ausgrabung, Schichtenbefunde',Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'13,05','52,39',
266,Potsdam,Potsdam,Potsdam 58,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,09','52,36',
267,Uckermark,Prenzlau,Prenzlau 23,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,86','53,3',
268,Havelland,Ribbeck,Ribbeck 4,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,75','52,63',
269,Havelland,Ribbeck,Ribbeck 9/21 (9),Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,75','52,63',
270,Potsdam-Mittelmark,Treuenbrietzen,Treuenbrietzen 39,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,88','52,1',
271,Havelland,Wachow,Wachow 17/4 (17),Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,76','52,53',
272,Havelland,Wachow,Wachow 5,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,76','52,53',
273,Havelland,Wachow,Wachow 7,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,72','52,53',
274,Dahme-Spreewald,Wernsdorf,Wernsdorf 6,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,69','52,37',
275,Havelland,Wustermark,Wustermark 9,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,95','52,56',
276,Havelland,Zeestow,Zeestow 14/8 (14),Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,96','52,57',
277,Havelland,Zeestow,Zeestow 8,Rössener Kultur,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,96','52,58',
278,Havelland,Zeestow,Zeestow 8,FBG,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,96','52,58',
281,Havelland,Bredow,Bredow 2,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,91','52,6',
282,Uckermark,Brüssow,Brüssow 21,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'14,15','53,4',
283,Havelland,Döberitz bei Premnitz,Döberitz bei Premnitz 20,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,39','52,51',
284,Havelland,Dyrotz,Dyrotz 43,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,97','52,55',
285,Elbe-Elster,Elsterwerda,Elsterwerda 10,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'13,56','51,44',
286,Oberhavel,Flatow,Flatow 17,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,91','52,74',
287,Uckermark,Flemsdorf,Flemsdorf 6/1 (6),SBK,Lesefunde,Denkmaldaten / BLDAM 2021,'© Denkmaldaten / BLDAM 2021, eine Scherbe in Rössener Befund',unbek.,ja,'14,17','53,03',Gramsch 1960
288,Havelland,Gohlitz,Gohlitz 5,SBK,Einzelfund,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,78','52,54',
289,Potsdam,Grube,Grube 7,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,95','52,44',
290,Barnim,Hohenfinow,Hohenfinow 10,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,'© Denkmaldaten / BLDAM 2021, 1 Rand und 1 Wandscherbe',unbek.,ja,'13,93','52,83',
291,Havelland,Hoppenrade,Hoppenrade 6,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,92','52,54',
292,Teltow-Fläming,Jüterbog,Jüterbog 31,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,ja,'13,05','51,99',
293,Havelland,Ketzin,Ketzin 14,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,86','52,46',
294,Potsdam-Mittelmark,Mötzow,Mötzow 11,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,'© Denkmaldaten / BLDAM 2021, eine Scherbe in neuzeitlichem Befund',unbek.,nein,'12,59','52,45',
295,Havelland,Nauen,Nauen 68,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,98','52,62',
296,Brandenburg (Havel),Neuendorf,Neuendorf 14,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,49','52,4',
297,Havelland,Niebede,Niebede 4,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'12,79','52,54',
298,Uckermark,Niederlandin,Niederlandin 8,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021 gesucht und nicht gefunden,unbek.,nein,'14,15','53,06',
299,Potsdam,Potsdam,Potsdam 3/15 (3),SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,07','52,4',
300,Potsdam,Potsdam,Potsdam 3/58 (16),SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,07','52,4',
301,Teltow-Fläming,Rohrbeck,Rohrbeck 14,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,03','51,97',
302,Potsdam-Mittelmark,Satzkorn,Satzkorn 37,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,99','52,48',
303,Uckermark,Schönfeld bei Prenzlau,Schönfeld bei Prenzlau 11,SBK,Lesefunde,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,unbek.,nein,'13,96','53,43',
304,Havelland,Wustermark,Wustermark 44,SBK,Ausgrabung,Denkmaldaten / BLDAM 2021,© Denkmaldaten / BLDAM 2021,Siedlung,nein,'12,96','52,56',
305,Barnim,Eichhorst,Eichhorst - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,65','52,91',
306,Brandenburg (Havel),Brandenburg-Altstadt,Brandenburg-Altstadt - 7,Mesolithikum,Ausgrabung,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,57','52,43',
307,Brandenburg (Havel),Brandenburg-Neustadt,Brandenburg-Neustadt - 87,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,54','52,4',
308,Brandenburg (Havel),Brandenburg-Altstadt,Brandenburg-Altstadt - 41,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,56','52,42',
309,Brandenburg (Havel),Brandenburg-Neustadt,Brandenburg-Neustadt - 56,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,56','52,41',
310,Dahme-Spreewald,Gräbendorf,Gräbendorf - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,76','52,22',
311,Dahme-Spreewald,Gräbendorf,Gräbendorf - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,71','52,24',
312,Dahme-Spreewald,Mittenwalde,Mittenwalde - 11,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,53','52,26',
